Year,City,CityTemp,GlobalTemp,LocalMA,GlobalMoA,,,,,,,,,,,,,,,,
1843,Mecca,25.16,8.17,,,,,,,,,,,,,,,,,,
1844,Mecca,19.05,7.65,,,,,,,,,,,,,,,,,,
1845,Mecca,22.46,7.85,,,,,,,,,,,,,,,,,,
1846,Mecca,,8.55,,,,,,,,,,,,,,,,,,
1847,Mecca,,8.09,,,,,,,,,,,,,,,,,,
1848,Mecca,,7.98,,,,,,,,,,,,,,,,,,
1849,Mecca,,7.98,,,,,,,,,,,,,,,,,,
1850,Mecca,,7.9,,,,,,,,,,,,,,,,,,
1851,Mecca,,8.18,,,,,,,,,,,,,,,,,,
1852,Mecca,,8.1,,,,,,,,,,,,,,,,,,
1853,Mecca,,8.04,,,,,,,,,,,,,,,,,,
1854,Mecca,,8.21,,,,,,,,,,,,,,,,,,
1855,Mecca,,8.11,,,,,,,,,,,,,,,,,,
1856,Mecca,,8,,,,,,,,,,,,,,,,,,
1857,Mecca,,7.76,,,,,,,,,,,,,,,,,,
1858,Mecca,,8.1,,,,,,,,,,,,,,,,,,
1859,Mecca,,8.25,,,,,,,,,,,,,,,,,,
1860,Mecca,,7.96,,,,,,,,,,,,,,,,,,
1861,Mecca,23.98,7.85,,,,,,,,,,,,,,,,,,
1862,Mecca,24.13,7.56,,,,,,,,,,,,,,,,,,
1863,Mecca,22.87,8.11,,,,,,,,,,,,,,,,,,
1864,Mecca,25.43,7.98,,,,,,,,,,,,,,,,,,
1865,Mecca,25.6,8.18,,,,,,,,,,,,,,,,,,
1866,Mecca,25.42,8.29,,,,,,,,,,,,,,,,,,
1867,Mecca,25.62,8.44,,,,,,,,,,,,,,,,,,
1868,Mecca,25.3,8.25,,,,,,,,,,,,,,,,,,
1869,Mecca,25.65,8.43,,,,,,,,,,,,,,,,,,
1870,Mecca,25.35,8.2,,,,,,,,,,,,,,,,,,
1871,Mecca,24.97,8.12,,,,,,,,,,,,,,,,,,
1872,Mecca,25.2,8.19,24.41,8.08,,,,,,,,,,,,,,,,
1873,Mecca,25.57,8.35,24.44,8.09,,,,,,,,,,,,,,,,
1874,Mecca,25.32,8.43,24.86,8.11,,,,,,,,,,,,,,,,
1875,Mecca,24.53,7.86,25,8.12,,,,,,,,,,,,,,,,
1876,Mecca,25.13,8.08,25,8.1,,,,,,,,,,,,,,,,
1877,Mecca,25.81,8.54,25.05,8.11,,,,,,,,,,,,,,,,
1878,Mecca,25.94,8.83,25.1,8.14,,,,,,,,,,,,,,,,
1879,Mecca,25.57,8.17,25.13,8.15,,,,,,,,,,,,,,,,
1880,Mecca,25.42,8.12,25.14,8.16,,,,,,,,,,,,,,,,
1881,Mecca,26.06,8.27,25.18,8.16,,,,,,,,,,,,,,,,
1882,Mecca,25.09,8.13,25.18,8.16,,,,,,,,,,,,,,,,
1883,Mecca,25.36,7.98,25.19,8.16,,,,,,,,,,,,,,,,
1884,Mecca,25.03,7.77,25.18,8.14,,,,,,,,,,,,,,,,
1885,Mecca,25.33,7.92,25.19,8.14,,,,,,,,,,,,,,,,
1886,Mecca,25.13,7.95,25.19,8.14,,,,,,,,,,,,,,,,
1887,Mecca,25.08,7.91,25.18,8.14,,,,,,,,,,,,,,,,
1888,Mecca,25.21,8.09,25.18,8.14,,,,,,,,,,,,,,,,
1889,Mecca,25.88,8.32,25.21,8.14,,,,,,,,,,,,,,,,
1890,Mecca,25.79,7.97,25.23,8.14,,,,,,,,,,,,,,,,
1891,Mecca,25.88,8.02,25.29,8.15,,,,,,,,,,,,,,,,
1892,Mecca,25.39,8.07,25.33,8.17,,,,,,,,,,,,,,,,
1893,Mecca,25.42,8.06,25.42,8.16,,,,,,,,,,,,,,,,
1894,Mecca,25,8.16,25.4,8.17,,,,,,,,,,,,,,,,
1895,Mecca,24.96,8.15,25.38,8.17,,,,,,,,,,,,,,,,
1896,Mecca,25.24,8.21,25.37,8.17,,,,,,,,,,,,,,,,
1897,Mecca,25.27,8.29,25.36,8.16,,,,,,,,,,,,,,,,
1898,Mecca,25.59,8.18,25.37,8.16,,,,,,,,,,,,,,,,
1899,Mecca,25.57,8.4,25.37,8.16,,,,,,,,,,,,,,,,
1900,Mecca,25.5,8.5,25.37,8.17,,,,,,,,,,,,,,,,
1901,Mecca,25.79,8.54,25.4,8.18,,,,,,,,,,,,,,,,
1902,Mecca,25.42,8.3,25.41,8.19,,,,,,,,,,,,,,,,
1903,Mecca,25.03,8.22,25.39,8.18,,,,,,,,,,,,,,,,
1904,Mecca,25.4,8.09,25.39,8.17,,,,,,,,,,,,,,,,
1905,Mecca,25.12,8.23,25.41,8.18,,,,,,,,,,,,,,,,
1906,Mecca,25.26,8.38,25.42,8.19,,,,,,,,,,,,,,,,
1907,Mecca,24.98,7.95,25.39,8.17,,,,,,,,,,,,,,,,
1908,Mecca,25.23,8.19,25.37,8.15,,,,,,,,,,,,,,,,
1909,Mecca,25.95,8.18,25.38,8.15,,,,,,,,,,,,,,,,
1910,Mecca,25.18,8.22,25.37,8.16,,,,,,,,,,,,,,,,
1911,Mecca,24.85,8.18,25.33,8.15,,,,,,,,,,,,,,,,
1912,Mecca,25.05,8.17,25.33,8.15,,,,,,,,,,,,,,,,
1913,Mecca,24.75,8.3,25.31,8.16,,,,,,,,,,,,,,,,
1914,Mecca,25.38,8.59,25.32,8.19,,,,,,,,,,,,,,,,
1915,Mecca,25.88,8.59,25.34,8.21,,,,,,,,,,,,,,,,
1916,Mecca,25.36,8.23,25.35,8.22,,,,,,,,,,,,,,,,
1917,Mecca,25.27,8.02,25.35,8.23,,,,,,,,,,,,,,,,
1918,Mecca,25.25,8.13,25.35,8.23,,,,,,,,,,,,,,,,
1919,Mecca,26.01,8.38,25.36,8.23,,,,,,,,,,,,,,,,
1920,Mecca,25.17,8.36,25.34,8.24,,,,,,,,,,,,,,,,
1921,Mecca,25.17,8.57,25.31,8.26,,,,,,,,,,,,,,,,
1922,Mecca,25.66,8.41,25.32,8.27,,,,,,,,,,,,,,,,
1923,Mecca,25.51,8.42,25.33,8.28,,,,,,,,,,,,,,,,
1924,Mecca,25.96,8.51,25.36,8.3,,,,,,,,,,,,,,,,
1925,Mecca,25.51,8.53,25.38,8.31,,,,,,,,,,,,,,,,
1926,Mecca,25.53,8.73,25.39,8.33,,,,,,,,,,,,,,,,
1927,Mecca,25.82,8.52,25.41,8.33,,,,,,,,,,,,,,,,
1928,Mecca,26.05,8.63,25.42,8.35,,,,,,,,,,,,,,,,
1929,Mecca,25.92,8.24,25.43,8.34,,,,,,,,,,,,,,,,
1930,Mecca,25.76,8.63,25.44,8.35,,,,,,,,,,,,,,,,
1931,Mecca,25.9,8.72,25.44,8.35,,,,,,,,,,,,,,,,
1932,Mecca,25.45,8.71,25.45,8.37,,,,,,,,,,,,,,,,
1933,Mecca,25.21,8.34,25.45,8.37,,,,,,,,,,,,,,,,
1934,Mecca,25.53,8.63,25.46,8.39,,,,,,,,,,,,,,,,
1935,Mecca,25.9,8.52,25.48,8.4,,,,,,,,,,,,,,,,
1936,Mecca,25.75,8.55,25.5,8.41,,,,,,,,,,,,,,,,
1937,Mecca,25.61,8.7,25.52,8.43,,,,,,,,,,,,,,,,
1938,Mecca,25.31,8.86,25.52,8.45,,,,,,,,,,,,,,,,
1939,Mecca,25.72,8.76,25.51,8.47,,,,,,,,,,,,,,,,
1940,Mecca,25.92,8.76,25.54,8.49,,,,,,,,,,,,,,,,
1941,Mecca,26,8.77,25.58,8.51,,,,,,,,,,,,,,,,
1942,Mecca,26.07,8.73,25.61,8.53,,,,,,,,,,,,,,,,
1943,Mecca,25.21,8.76,25.63,8.54,,,,,,,,,,,,,,,,
1944,Mecca,25.85,8.85,25.64,8.55,,,,,,,,,,,,,,,,
1945,Mecca,25.69,8.58,25.64,8.55,,,,,,,,,,,,,,,,
1946,Mecca,25.65,8.68,25.65,8.57,,,,,,,,,,,,,,,,
1947,Mecca,26.13,8.8,25.67,8.59,,,,,,,,,,,,,,,,
1948,Mecca,25.11,8.75,25.67,8.61,,,,,,,,,,,,,,,,
1949,Mecca,25.11,8.59,25.64,8.62,,,,,,,,,,,,,,,,
1950,Mecca,25.89,8.37,25.66,8.62,,,,,,,,,,,,,,,,
1951,Mecca,25.96,8.63,25.69,8.62,,,,,,,,,,,,,,,,
1952,Mecca,26.31,8.64,25.71,8.63,,,,,,,,,,,,,,,,
1953,Mecca,26.15,8.87,25.73,8.65,,,,,,,,,,,,,,,,
1954,Mecca,26.16,8.56,25.74,8.65,,,,,,,,,,,,,,,,
1955,Mecca,25.65,8.63,25.74,8.65,,,,,,,,,,,,,,,,
1956,Mecca,25.66,8.28,25.75,8.64,,,,,,,,,,,,,,,,
1957,Mecca,25.51,8.73,25.74,8.64,,,,,,,,,,,,,,,,
1958,Mecca,26.29,8.77,25.75,8.65,,,,,,,,,,,,,,,,
1959,Mecca,25.26,8.73,25.72,8.66,,,,,,,,,,,,,,,,
1960,Mecca,26.33,8.58,25.74,8.66,,,,,,,,,,,,,,,,
1961,Mecca,25.87,8.8,25.74,8.66,,,,,,,,,,,,,,,,
1962,Mecca,26.11,8.75,25.76,8.67,,,,,,,,,,,,,,,,
1963,Mecca,26.1,8.86,25.79,8.68,,,,,,,,,,,,,,,,
1964,Mecca,25.44,8.41,25.79,8.68,,,,,,,,,,,,,,,,
1965,Mecca,25.76,8.53,25.79,8.68,,,,,,,,,,,,,,,,
1966,Mecca,26.19,8.6,25.8,8.68,,,,,,,,,,,,,,,,
1967,Mecca,25.33,8.7,25.79,8.68,,,,,,,,,,,,,,,,
1968,Mecca,25.26,8.52,25.79,8.67,,,,,,,,,,,,,,,,
1969,Mecca,26.09,8.6,25.8,8.66,,,,,,,,,,,,,,,,
1970,Mecca,25.92,8.7,25.8,8.66,,,,,,,,,,,,,,,,
1971,Mecca,24.96,8.6,25.77,8.65,,,,,,,,,,,,,,,,
1972,Mecca,25.53,8.5,25.75,8.65,,,,,,,,,,,,,,,,
1973,Mecca,25.98,8.95,25.78,8.65,,,,,,,,,,,,,,,,
1974,Mecca,25.47,8.47,25.76,8.64,,,,,,,,,,,,,,,,
1975,Mecca,25.34,8.74,25.75,8.64,,,,,,,,,,,,,,,,
1976,Mecca,25.56,8.35,25.75,8.63,,,,,,,,,,,,,,,,
1977,Mecca,26.11,8.85,25.75,8.64,,,,,,,,,,,,,,,,
1978,Mecca,26.12,8.69,25.78,8.63,,,,,,,,,,,,,,,,
1979,Mecca,26.55,8.73,25.83,8.64,,,,,,,,,,,,,,,,
1980,Mecca,26.32,8.98,25.84,8.66,,,,,,,,,,,,,,,,
1981,Mecca,26.19,9.17,25.85,8.68,,,,,,,,,,,,,,,,
1982,Mecca,25.04,8.64,25.81,8.68,,,,,,,,,,,,,,,,
1983,Mecca,25.4,9.03,25.78,8.68,,,,,,,,,,,,,,,,
1984,Mecca,25.19,8.69,25.75,8.69,,,,,,,,,,,,,,,,
1985,Mecca,25.36,8.66,25.74,8.69,,,,,,,,,,,,,,,,
1986,Mecca,25.64,8.83,25.74,8.71,,,,,,,,,,,,,,,,
1987,Mecca,26.35,8.99,25.77,8.71,,,,,,,,,,,,,,,,
1988,Mecca,26.34,9.2,25.77,8.73,,,,,,,,,,,,,,,,
1989,Mecca,25.47,8.92,25.78,8.73,,,,,,,,,,,,,,,,
1990,Mecca,25.86,9.23,25.76,8.76,,,,,,,,,,,,,,,,
1991,Mecca,25.94,9.18,25.76,8.77,,,,,,,,,,,,,,,,
1992,Mecca,24.74,8.84,25.72,8.77,,,,,,,,,,,,,,,,
1993,Mecca,25.9,8.87,25.71,8.77,,,,,,,,,,,,,,,,
1994,Mecca,26.26,9.04,25.74,8.79,,,,,,,,,,,,,,,,
1995,Mecca,26.33,9.35,25.76,8.82,,,,,,,,,,,,,,,,
1996,Mecca,26.37,9.04,25.76,8.84,,,,,,,,,,,,,,,,
1997,Mecca,25.88,9.2,25.78,8.85,,,,,,,,,,,,,,,,
1998,Mecca,26.48,9.52,25.82,8.89,,,,,,,,,,,,,,,,
1999,Mecca,26.75,9.29,25.85,8.91,,,,,,,,,,,,,,,,
2000,Mecca,26.62,9.2,25.87,8.93,,,,,,,,,,,,,,,,
2001,Mecca,26.6,9.41,25.92,8.95,,,,,,,,,,,,,,,,
2002,Mecca,26.63,9.57,25.96,8.99,,,,,,,,,,,,,,,,
2003,Mecca,26.87,9.53,25.99,9.01,,,,,,,,,,,,,,,,
2004,Mecca,26.53,9.32,26.02,9.04,,,,,,,,,,,,,,,,
2005,Mecca,26.47,9.7,26.06,9.07,,,,,,,,,,,,,,,,
2006,Mecca,26.42,9.53,26.09,9.11,,,,,,,,,,,,,,,,
2007,Mecca,26.58,9.73,26.11,9.14,,,,,,,,,,,,,,,,
2008,Mecca,26.64,9.43,26.12,9.16,,,,,,,,,,,,,,,,
2009,Mecca,26.9,9.51,26.14,9.19,,,,,,,,,,,,,,,,
2010,Mecca,27.3,9.7,26.17,9.21,,,,,,,,,,,,,,,,
2011,Mecca,26.57,9.52,26.18,9.22,,,,,,,,,,,,,,,,
2012,Mecca,27.02,9.51,26.25,9.25,,,,,,,,,,,,,,,,
2013,Mecca,27.57,9.61,26.32,9.27,,,,,,,,,,,,,,,,
